Age,Salary,YearsExperience,NumCertifications,JobSatisfaction,JobTitle,Education,City,Promotion
50,32717,20,8,3,HR Manager,Bachelor,Hyderabad,0
36,89676,14,9,4,Data Analyst,PhD,Chennai,0
29,57952,2,1,3,Data Analyst,High School,Hyderabad,0
42,116444,9,2,5,Project Manager,Bachelor,Bangalore,1
40,72460,20,9,3,Project Manager,High School,Delhi,1
44,120397,26,1,2,Project Manager,High School,Delhi,0
32,102847,29,2,1,HR Manager,PhD,Chennai,0
32,123607,1,5,3,HR Manager,PhD,Delhi,1
45,119106,6,8,3,Sales Executive,Master,Delhi,0
57,48449,5,8,2,Project Manager,Master,Mumbai,1
45,63536,33,6,1,Software Engineer,Master,Chennai,0
24,94077,14,2,1,Sales Executive,Bachelor,Chennai,0
43,68258,12,3,5,Software Engineer,Master,Delhi,1
23,78302,20,5,3,HR Manager,High School,Delhi,1
45,58865,24,4,1,Sales Executive,Master,Delhi,0
51,36645,34,1,1,Sales Executive,PhD,Pune,0
59,149771,25,5,4,Data Analyst,Master,Bangalore,1
23,68000,29,2,4,HR Manager,Bachelor,Hyderabad,0
42,56737,31,7,1,HR Manager,Bachelor,Bangalore,0
54,41485,23,1,5,Sales Executive,High School,Chennai,1
33,68565,20,0,1,HR Manager,Bachelor,Mumbai,0
43,55522,23,8,2,Sales Executive,Master,Hyderabad,1
46,149614,16,2,3,Data Analyst,PhD,Mumbai,1
48,95155,8,0,5,Sales Executive,Bachelor,Pune,1
49,85168,21,6,2,HR Manager,High School,Chennai,1
37,82487,1,9,5,HR Manager,Master,Pune,1
36,42342,8,4,2,Sales Executive,High School,Chennai,1
24,70806,29,4,3,Sales Executive,Bachelor,Mumbai,1
58,78770,32,0,3,Sales Executive,Bachelor,Mumbai,1
28,108623,5,8,4,Project Manager,High School,Mumbai,0
42,133177,22,6,2,HR Manager,Master,Chennai,1
30,129785,34,7,4,HR Manager,Bachelor,Delhi,1
39,105629,1,8,2,Project Manager,PhD,Mumbai,1
25,82603,26,5,4,Sales Executive,Bachelor,Pune,0
46,142726,10,4,3,Data Analyst,Master,Hyderabad,0
35,111974,30,5,5,Sales Executive,Bachelor,Chennai,0
30,135947,18,1,4,Sales Executive,High School,Pune,0
47,56399,17,3,2,Project Manager,Bachelor,Bangalore,1
23,115382,26,2,2,HR Manager,Bachelor,Bangalore,0
41,111244,8,6,3,Sales Executive,Master,Hyderabad,1
49,139575,12,8,2,HR Manager,High School,Delhi,1
28,145520,27,4,1,Software Engineer,Master,Mumbai,0
29,140904,8,5,5,HR Manager,Bachelor,Chennai,0
56,106534,25,9,4,Data Analyst,PhD,Pune,0
35,85106,4,1,5,Data Analyst,Bachelor,Mumbai,1
38,142599,33,2,3,Sales Executive,Master,Pune,1
57,60678,1,2,4,HR Manager,PhD,Chennai,1
25,106218,19,8,4,Sales Executive,Master,Bangalore,0
23,93230,31,6,1,Project Manager,Master,Mumbai,1
27,144684,16,7,3,Data Analyst,High School,Hyderabad,0
25,104055,14,9,2,Sales Executive,PhD,Delhi,1
50,86373,5,8,1,Project Manager,Bachelor,Hyderabad,0
39,61480,26,5,1,Sales Executive,Master,Delhi,0
47,115230,28,3,5,HR Manager,Bachelor,Pune,1
55,98836,2,0,5,HR Manager,High School,Mumbai,0
31,102258,6,7,5,HR Manager,High School,Mumbai,1
57,69986,9,6,1,HR Manager,PhD,Delhi,1
35,54160,33,1,2,Software Engineer,High School,Bangalore,1
52,115595,25,7,4,Project Manager,High School,Chennai,1
36,131358,13,4,5,Project Manager,Bachelor,Hyderabad,1
29,109111,9,6,2,HR Manager,High School,Pune,0
35,94929,13,3,3,Software Engineer,High School,Hyderabad,1
44,103506,31,4,5,HR Manager,Master,Hyderabad,1
42,64911,11,7,4,Software Engineer,High School,Pune,0
37,117127,4,0,3,HR Manager,Master,Pune,0
39,61821,34,0,3,Data Analyst,High School,Mumbai,1
45,105039,4,3,4,Data Analyst,High School,Hyderabad,0
47,90535,19,2,5,Sales Executive,PhD,Chennai,1
46,143453,6,9,1,HR Manager,PhD,Chennai,0
50,114458,34,1,4,Project Manager,Master,Delhi,0
36,42175,18,2,4,Sales Executive,High School,Pune,1
22,149235,13,0,4,Data Analyst,Bachelor,Mumbai,1
46,84771,23,0,3,HR Manager,PhD,Chennai,0
28,136660,19,5,2,Sales Executive,Bachelor,Bangalore,0
30,116925,11,4,1,HR Manager,PhD,Mumbai,0
45,143374,1,7,5,Data Analyst,PhD,Mumbai,1
22,96358,24,1,5,Sales Executive,High School,Chennai,0
29,47327,7,3,2,Data Analyst,PhD,Bangalore,0
45,77057,25,7,4,Software Engineer,Bachelor,Delhi,1
32,36150,21,5,1,Data Analyst,PhD,Chennai,1
38,34425,15,0,5,HR Manager,Master,Bangalore,0
29,46032,1,3,5,Project Manager,High School,Mumbai,0
56,32198,12,0,4,Data Analyst,High School,Bangalore,1
56,90500,7,1,2,Project Manager,Master,Mumbai,0
54,83394,15,4,1,Software Engineer,Master,Chennai,1
26,50079,21,7,2,Sales Executive,Master,Pune,0
49,66220,19,7,2,Sales Executive,PhD,Chennai,0
28,71874,29,2,1,Project Manager,High School,Hyderabad,0
30,43859,25,3,1,Sales Executive,Master,Hyderabad,0
29,80460,33,9,5,Data Analyst,PhD,Hyderabad,1
33,61419,32,5,5,Project Manager,Master,Chennai,1
55,148865,26,9,1,HR Manager,Bachelor,Delhi,1
54,38705,11,2,3,Data Analyst,Bachelor,Chennai,0
44,72880,8,1,5,Data Analyst,High School,Pune,0
45,53236,14,5,3,Data Analyst,PhD,Bangalore,0
58,117955,10,4,1,HR Manager,Bachelor,Chennai,1
56,115514,2,9,5,Software Engineer,Bachelor,Chennai,0
43,133145,9,4,2,Sales Executive,PhD,Mumbai,0
48,45358,3,9,1,Project Manager,Master,Mumbai,0
56,129713,21,4,4,Software Engineer,PhD,Mumbai,1
22,124914,26,9,3,Project Manager,Master,Chennai,0
56,132870,8,4,1,Sales Executive,Bachelor,Delhi,0
58,106918,2,2,1,HR Manager,Bachelor,Bangalore,0
35,149179,6,6,5,Data Analyst,Bachelor,Bangalore,1
24,146243,28,5,5,Data Analyst,High School,Pune,1
22,44596,29,3,5,HR Manager,High School,Delhi,1
26,63572,26,1,4,Software Engineer,High School,Delhi,0
47,108757,25,8,5,Software Engineer,PhD,Bangalore,1
35,31279,12,0,1,Project Manager,Bachelor,Hyderabad,0
48,93197,5,3,5,HR Manager,Bachelor,Mumbai,0
30,141496,34,0,2,Software Engineer,PhD,Mumbai,0
36,92516,15,5,5,HR Manager,High School,Bangalore,0
36,37083,15,3,4,Sales Executive,PhD,Delhi,1
47,139397,23,4,2,Data Analyst,High School,Pune,0
34,47771,6,4,1,Data Analyst,Bachelor,Hyderabad,0
53,59975,21,8,1,Data Analyst,Master,Bangalore,1
53,75648,23,0,3,HR Manager,High School,Mumbai,0
25,78285,16,1,2,HR Manager,Bachelor,Chennai,0
51,49063,15,5,3,Project Manager,Bachelor,Delhi,0
58,97642,25,4,2,Data Analyst,Master,Chennai,0
44,120093,11,6,2,Project Manager,Bachelor,Pune,0
36,144390,15,2,4,Data Analyst,Bachelor,Bangalore,0
50,116143,4,2,3,Project Manager,High School,Mumbai,1
57,67599,21,9,4,Project Manager,High School,Hyderabad,0
34,81920,13,1,2,Sales Executive,Master,Chennai,0
53,58529,22,2,1,Project Manager,Master,Hyderabad,1
28,65954,19,9,2,HR Manager,Bachelor,Pune,1
43,57856,34,0,4,Project Manager,High School,Mumbai,1
49,32573,14,4,3,Data Analyst,Master,Chennai,1
23,108344,4,4,3,Project Manager,Master,Pune,0
27,65367,27,6,4,Software Engineer,PhD,Hyderabad,1
49,132337,29,3,3,Data Analyst,Master,Hyderabad,1
49,136732,28,2,5,Software Engineer,Bachelor,Chennai,0
41,129608,8,0,1,Data Analyst,High School,Mumbai,0
51,90774,16,7,1,HR Manager,Master,Hyderabad,0
32,53752,30,2,1,HR Manager,PhD,Bangalore,0
49,85029,18,1,3,HR Manager,High School,Pune,0
46,47685,2,3,3,Software Engineer,Master,Chennai,0
54,81693,13,2,2,Sales Executive,PhD,Delhi,0
22,146739,4,0,2,Data Analyst,Master,Delhi,0
48,85961,26,2,1,HR Manager,High School,Mumbai,0
34,136937,25,1,5,Data Analyst,High School,Bangalore,1
24,106908,30,7,2,Software Engineer,High School,Hyderabad,1
27,104532,11,5,2,Sales Executive,Bachelor,Delhi,0
29,111994,7,8,3,Software Engineer,Master,Mumbai,1
48,86133,31,7,5,Data Analyst,Bachelor,Pune,1
30,127425,10,9,1,Sales Executive,High School,Bangalore,0
58,91268,13,2,2,Sales Executive,PhD,Bangalore,0
54,122201,31,4,5,Software Engineer,Master,Mumbai,1
45,68243,7,6,5,HR Manager,Bachelor,Mumbai,1
36,87384,20,4,1,Data Analyst,Master,Hyderabad,0
53,61653,4,7,5,Project Manager,PhD,Mumbai,1
53,56657,7,4,5,Project Manager,Bachelor,Hyderabad,1
45,69952,1,0,5,Software Engineer,High School,Hyderabad,0
33,52180,13,4,2,Data Analyst,Bachelor,Chennai,0
23,127432,22,3,1,Data Analyst,Master,Bangalore,1
24,108411,21,5,5,Software Engineer,Master,Pune,1
58,31622,22,2,5,Data Analyst,Master,Bangalore,1
38,78756,28,4,2,HR Manager,Master,Bangalore,1
23,70809,9,1,1,Software Engineer,High School,Chennai,0
23,46725,26,5,3,HR Manager,Bachelor,Hyderabad,0
49,91396,9,5,2,Data Analyst,High School,Hyderabad,0
44,81226,15,4,1,Software Engineer,High School,Mumbai,1
58,136296,10,5,5,Data Analyst,High School,Chennai,1
53,111182,24,6,1,Software Engineer,Master,Mumbai,1
54,112565,8,4,1,Data Analyst,Master,Chennai,1
22,59402,24,0,1,HR Manager,Master,Mumbai,0
40,34263,16,7,3,HR Manager,Bachelor,Delhi,1
23,126523,26,3,1,Data Analyst,PhD,Bangalore,0
47,76828,27,8,3,Software Engineer,Master,Bangalore,0
53,77924,4,9,5,Project Manager,Bachelor,Pune,1
27,104182,24,5,3,HR Manager,Master,Hyderabad,0
53,123065,19,0,5,HR Manager,Master,Pune,1
25,89052,10,2,5,Project Manager,High School,Delhi,1
32,41664,25,2,3,Data Analyst,High School,Pune,1
38,65737,18,9,2,Software Engineer,High School,Bangalore,0
59,131332,19,3,4,Data Analyst,Bachelor,Hyderabad,1
45,119563,10,5,1,Sales Executive,PhD,Delhi,1
26,59373,33,6,4,HR Manager,PhD,Bangalore,1
55,147369,5,9,1,Sales Executive,Bachelor,Mumbai,0
27,66397,34,3,1,HR Manager,Master,Chennai,1
43,116145,33,5,5,HR Manager,Bachelor,Delhi,1
32,131371,21,0,1,Sales Executive,Master,Hyderabad,0
37,68709,17,7,1,Sales Executive,Bachelor,Pune,1
54,146074,22,6,3,Data Analyst,Bachelor,Pune,0
30,91120,15,8,4,Sales Executive,Bachelor,Delhi,1
27,49250,28,2,3,Data Analyst,PhD,Hyderabad,0
37,51172,7,1,1,Data Analyst,High School,Delhi,0
50,41555,32,0,5,Data Analyst,Bachelor,Hyderabad,1
24,117410,11,2,3,HR Manager,PhD,Pune,1
41,108617,10,4,3,HR Manager,High School,Bangalore,1
57,83276,9,1,2,Sales Executive,High School,Mumbai,1
40,87492,14,2,1,HR Manager,Bachelor,Bangalore,0
47,83002,13,3,5,Sales Executive,Master,Mumbai,0
24,119599,25,6,3,HR Manager,Master,Pune,1
40,102355,2,2,3,Software Engineer,Master,Bangalore,0
41,121248,7,8,5,Software Engineer,Bachelor,Bangalore,1
53,54762,21,7,1,Sales Executive,Master,Delhi,0
28,41046,18,3,2,HR Manager,PhD,Chennai,1
54,126999,3,0,3,HR Manager,PhD,Pune,1
39,146021,11,0,2,Data Analyst,PhD,Hyderabad,0
22,58769,24,0,4,Project Manager,PhD,Pune,1
32,83302,19,0,1,Sales Executive,High School,Hyderabad,0
49,53150,4,7,4,Project Manager,PhD,Hyderabad,0
46,98247,26,2,4,Project Manager,Master,Mumbai,1
44,34853,32,5,4,Sales Executive,Bachelor,Hyderabad,0
52,124613,33,2,1,HR Manager,Master,Hyderabad,1
51,119399,3,4,1,Sales Executive,PhD,Delhi,0
56,51792,9,6,5,Project Manager,High School,Bangalore,1
28,89129,8,1,2,HR Manager,PhD,Pune,0
37,136019,33,5,2,Software Engineer,Bachelor,Pune,1
47,104478,6,5,5,Sales Executive,Master,Hyderabad,0
23,143811,4,2,5,Sales Executive,Bachelor,Chennai,1
22,144130,13,5,4,HR Manager,Bachelor,Pune,0
33,97298,2,9,5,Software Engineer,Bachelor,Hyderabad,1
